brand,model,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,display_size,warranty,Touchscreen,msoffice,latest_price,old_price,discount,star_rating,ratings,reviews,img_url1,img_url2,img_url3,img_url4,img_url5
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,14,0,Yes,No,71990,94201,23,4.7,7,1,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,14,0,Yes,No,71890,92549,22,4.3,3,0,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,14,0,No,No,67990,89849,24,4.4,93,9,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,14,1,No,Yes,64190,85391,24,0,0,0,/imagelaptop/dell/dell-vostro-1-1.jpg,/imagelaptop/dell/dell-vostro-1-2.jpg,/imagelaptop/dell/dell-vostro-1-3.jpg,/imagelaptop/dell/dell-vostro-1-4.jpg,/imagelaptop/dell/dell-vostro-1-5.jpg
DELL,G15,Intel,Core i5,10th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,15.6,1,No,No,79990,103102,22,0,0,0,/imagelaptop/dell/dell-g15-1-1.jpg,/imagelaptop/dell/dell-g15-1-2.jpg,/imagelaptop/dell/dell-g15-1-3.jpg,/imagelaptop/dell/dell-g15-1-4.jpg,/imagelaptop/dell/dell-g15-5.jpg
DELL,Vostro,Intel,Core i5,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,14,1,No,Yes,69490,92552,24,0,0,0,/imagelaptop/dell/dell-vostro-1-1.jpg,/imagelaptop/dell/dell-vostro-1-2.jpg,/imagelaptop/dell/dell-vostro-1-3.jpg,/imagelaptop/dell/dell-vostro-1-4.jpg,/imagelaptop/dell/dell-vostro-1-5.jpg
DELL,Inspiron,Intel,Core i5,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,14,1,Yes,Yes,89390,109353,18,0,0,0,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,15.6,1,No,Yes,89702,0,0,0,0,0,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,14,1,Yes,Yes,79990,97946,18,4.6,23,2,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,16,1,No,Yes,69490,69736,0,4.2,72,7,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Missing,1,No,Yes,55490,80711,31,4.1,337,27,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Missing,0,No,No,59990,76143,21,3.8,31,7,/imagelaptop/dell/dell-inspiron-1-1.jpg,/imagelaptop/dell/dell-inspiron-1-2.jpg,/imagelaptop/dell/dell-inspiron-1-3.jpg,/imagelaptop/dell/dell-inspiron-1-4.jpg,/imagelaptop/dell/dell-inspiron-1-5.jpg
DELL,XPS,Intel,Core i5,10th,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Missing,1,No,Yes,111890,154446,27,0,0,0,/imagelaptop/dell/dell-XPS-1-1.jpg,/imagelaptop/dell/dell-XPS-1-2.jpg,/imagelaptop/dell/dell-XPS-1-3.jpg,/imagelaptop/dell/dell-XPS-1-4.jpg,/imagelaptop/dell/dell-XPS-1-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,Missing,1,No,No,65990,88037,25,4.3,10,0,/imagelaptop/dell/dell-inspiron-1-1.jpg,/imagelaptop/dell/dell-inspiron-1-2.jpg,/imagelaptop/dell/dell-inspiron-1-3.jpg,/imagelaptop/dell/dell-inspiron-1-4.jpg,/imagelaptop/dell/dell-inspiron-1-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,16,1,No,Yes,71090,89849,20,4.1,44,6,/imagelaptop/dell/dell-inspiron-1-1.jpg,/imagelaptop/dell/dell-inspiron-1-2.jpg,/imagelaptop/dell/dell-inspiron-1-3.jpg,/imagelaptop/dell/dell-inspiron-1-4.jpg,/imagelaptop/dell/dell-inspiron-1-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,ThinNlight,Missing,1,No,Yes,66490,87168,23,4.1,199,17,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,1,Yes,Yes,74500,78990,5,4.4,45,5,/imagelaptop/dell/dell-inspiron-1-1.jpg,/imagelaptop/dell/dell-inspiron-1-2.jpg,/imagelaptop/dell/dell-inspiron-1-3.jpg,/imagelaptop/dell/dell-inspiron-1-4.jpg,/imagelaptop/dell/dell-inspiron-1-5.jpg
DELL,XPS,Intel,Core i5,11th,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,ThinNlight,16,1,No,Yes,114990,115729,0,0,0,0,/imagelaptop/dell/dell-XPS-1-1.jpg,/imagelaptop/dell/dell-XPS-1-2.jpg,/imagelaptop/dell/dell-XPS-1-3.jpg,/imagelaptop/dell/dell-XPS-1-4.jpg,/imagelaptop/dell/dell-XPS-1-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,ThinNlight,Missing,0,No,No,61990,68859,9,4.1,35,4,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,16,1,Yes,Yes,77990,98200,20,4.5,31,5,/imagelaptop/dell/dell-inspiron-1-1.jpg,/imagelaptop/dell/dell-inspiron-1-2.jpg,/imagelaptop/dell/dell-inspiron-1-3.jpg,/imagelaptop/dell/dell-inspiron-1-4.jpg,/imagelaptop/dell/dell-inspiron-1-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,1,Yes,Yes,70799,89564,20,4.7,98,6,/imagelaptop/dell/dell-inspiron-1-1.jpg,/imagelaptop/dell/dell-inspiron-1-2.jpg,/imagelaptop/dell/dell-inspiron-1-3.jpg,/imagelaptop/dell/dell-inspiron-1-4.jpg,/imagelaptop/dell/dell-inspiron-1-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,ThinNlight,Missing,3,No,No,71990,86000,16,0,0,0,/imagelaptop/dell/dell-inspiron-1-1.jpg,/imagelaptop/dell/dell-inspiron-1-2.jpg,/imagelaptop/dell/dell-inspiron-1-3.jpg,/imagelaptop/dell/dell-inspiron-1-4.jpg,/imagelaptop/dell/dell-inspiron-1-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,14,1,No,Yes,48990,70286,30,3.6,470,46,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,15.6,1,No,No,57990,74833,22,4.2,47,0,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,15.6,1,No,No,62490,86199,27,3.9,157,20,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Inspiron,Intel,Core i5,11th,4 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,14.9,1,No,Yes,55790,60078,7,4.2,41,4,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,14,1,No,Yes,54990,80284,31,3.8,353,28,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,Missing,1,No,Yes,58990,74066,20,4,8,1,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,Intel,Core i5,11th,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,Missing,1,No,Yes,61990,68900,10,0,0,0,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,XPS,Intel,Core i7,8th,16 GB GB,DDR3,512 GB,0 GB,Windows,64-bit,0,ThinNlight,16,1,No,Yes,121890,139104,12,1.7,3,0,/imagelaptop/dell/dell-XPS-1-1.jpg,/imagelaptop/dell/dell-XPS-1-2.jpg,/imagelaptop/dell/dell-XPS-1-3.jpg,/imagelaptop/dell/dell-XPS-1-4.jpg,/imagelaptop/dell/dell-XPS-1-5.jpg
DELL,XPS,Intel,Core i7,11th,16 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,ThinNlight,16,1,No,Yes,135300,135553,0,5,5,2,/imagelaptop/dell/dell-XPS-1-1.jpg,/imagelaptop/dell/dell-XPS-1-2.jpg,/imagelaptop/dell/dell-XPS-1-3.jpg,/imagelaptop/dell/dell-XPS-1-4.jpg,/imagelaptop/dell/dell-XPS-1-5.jpg
DELL,G15,Intel,GeForce GTX,10th,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,4,Casual,15.6,0,No,No,75500,83557,9,4.4,28,1,/imagelaptop/dell/dell-g15-1-1.jpg,/imagelaptop/dell/dell-g15-1-2.jpg,/imagelaptop/dell/dell-g15-1-3.jpg,/imagelaptop/dell/dell-g15-1-4.jpg,/imagelaptop/dell/dell-g15-1-5.jpg
DELL,G15,Intel,GEFORCE RTX,10th,4 GB GB,DDR4,0 GB,512 GB,DOS,32-bit,4,Casual,Missing,0,No,No,95990,124078,22,4.3,20,5,/imagelaptop/dell/dell-g15-1-1.jpg,/imagelaptop/dell/dell-g15-1-2.jpg,/imagelaptop/dell/dell-g15-1-3.jpg,/imagelaptop/dell/dell-g15-1-4.jpg,/imagelaptop/dell/dell-g15-1-5.jpg
DELL,G7,Intel,GeForce RTX,10th,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,8,Casual,15.6,0,No,No,179990,227250,20,4.5,17,2,/imagelaptop/dell/dell-g7-1-1.jpg,/imagelaptop/dell/dell-g7-1-2.jpg,/imagelaptop/dell/dell-g7-1-3.jpg,/imagelaptop/dell/dell-g7-1-4.jpg,/imagelaptop/dell/dell-g7-1-5.jpg
DELL,Vostro,AMD,Ryzen 3,Missing,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Missing,0,No,No,40590,51105,20,0,0,0,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,AMD,Ryzen 3,Missing,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,14,1,No,Yes,35990,50651,28,4.1,59,12,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,AMD,Ryzen 5,Missing,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,Casual,14,1,No,Yes,41990,59580,29,4.3,939,107,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,AMD,Ryzen 5,Missing,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,14,1,No,Yes,44490,58286,23,4.3,8,2,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,AMD,Ryzen 5,Missing,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,14,0,No,No,47490,61740,23,2.5,2,1,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,AMD,Ryzen 5,Missing,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,14,1,No,No,59490,61060,2,4.6,74,18,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Vostro,AMD,Ryzen 5,Missing,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,14,1,No,Yes,59490,65566,9,0,0,0,/imagelaptop/dell/dell-vostro-2-1.jpg,/imagelaptop/dell/dell-vostro-2-2.jpg,/imagelaptop/dell/dell-vostro-2-3.jpg,/imagelaptop/dell/dell-vostro-2-4.jpg,/imagelaptop/dell/dell-vostro-2-5.jpg
DELL,Inspiron,AMD,Ryzen 7,Missing,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,16,1,Yes,Yes,89570,111529,19,0,0,0,/imagelaptop/dell/dell-inspiron-2-1.jpg,/imagelaptop/dell/dell-inspiron-2-2.jpg,/imagelaptop/dell/dell-inspiron-2-3.jpg,/imagelaptop/dell/dell-inspiron-2-4.jpg,/imagelaptop/dell/dell-inspiron-2-5.jpg
